ALLOCATION,2016-11-07
DHIS,2016-10-18
create account,2016-10-07
CREATION OF COMMUNITY UNIT,2016-10-11
moh 515,2016-10-24
mo515,2016-10-27
Sotik sub county,2016-10-27
REMOVAL OF DUPLICATED WARDS IN DHIS SAMBURU COUNTY,2016-11-09
DHIS2 Data Sets,2016-10-13
datasets,2016-10-25
Request for access to Kenya DHIS2 site,2016-11-02
KHMFL,2016-10-13
moh 515,2016-10-23
Unable to log in in the DHIS,2016-10-04
KIENI WEST SUB COUNTY LIST OF FACILITIES TO BEEDITED,2016-10-13
EMBAKASI EAST AND EMBAKASI SOUTH DATA SETS,2016-10-05
Kesses Sub county Facilities,2016-11-07
data set,2016-10-19
Facilities by Ward for Narok County,2016-10-12
MOH 705B,2016-11-08
MISSING MOH 515 IN MALAVA SUB COUNTY,2016-11-08
ALLOCATION OF SUPERVISION CHECKLIST DATA SETS,2016-10-24
data sets,2016-10-25
recovery of password,2016-11-07
Data set assignment and data set removal,2016-10-19
data set update,2016-11-06
Data set allocation,2016-11-03
COUNTY,2016-10-13
MISPLACED WARDS,2016-10-28
Dataset assignment,2016-10-05
Data set allocation,2016-11-04
Machakos Sub County facilities by wards,2016-11-01
Power Point Set up request,2016-10-07
User rights,2016-10-27
DHIS,2016-10-11
facilities data sets for transmara west sub county narok county,2016-11-07
Dataset for community Units,2016-10-26
DATA INABILITY TO ACCESS ENTRY TOOL(MOH711),2016-11-07
Sotik sub county,2016-09-30
county,2016-10-20
REMOVAL OF DUPLICATED WARDS IN DHIS SAMBURU COUNTY,2016-11-09
COUNTY NYERI COUNTY,2016-10-10
request use of kenya facility level data on malaria,2016-10-12
data set,2016-10-31
DHIS,2016-11-07
DHIS,2016-10-13
Shinyalu sub county,2016-11-08
FYI,2016-10-06
ALLOCATION OF MOH 515  REVISED  AND CHIS POPULATION  DATA SET,2016-10-27
DHIS ACCESS RIGHTS,2016-09-29
Update data element,2016-10-13
NONOPERATIONAL FACILITIES IN NAKURU COUNTY,2016-11-03
Shinyalu sub county,2016-11-08
ALLOCATION OF DATASETS,2016-10-04
KIAMBU,2016-10-18
ALLOCATION OF DATA SETS TO COMMUNITY UNITS,2016-10-21
DHIS2 Account and Password,2016-09-29
MISSING APPS IN DHIS,2016-10-13
MISSING DATA SETS IN MY FACILITIES,2016-10-17
MOH 708 DATASET,2016-11-07
UPDATED LIST OF FACILITIES TO BE EDITED IN DHIS,2016-11-03
Questions about second generation Master Facility List,2016-10-13
KIENI EAST COMMUNITY UNITS,2016-10-25
moh 515,2016-10-23
HEALTH FACILITIES IN BURA SUB COUNTY IN TANARIVER COUNTY WITH DATA SET PROBLEMS,2016-10-11
MISSING APPS IN DHIS,2016-10-19
Data set assignment,2016-10-10
REMOVE DATA SET FOR MOH 708 REVISED,2016-10-20
5 YEARS,2016-11-07
Missing Indicators,2016-10-13
NANDI COUNTY BEYOND ZERO MOBILE CLINIC MFL 21879,2016-10-14
Kenya master facility rights,2016-10-21
Datasets removal IDSR,2016-10-06
DATA SETS ADDITION,2016-10-10
DATASET ALLOCATION,2016-11-07
Dhis2,2016-11-08
Updated list of facilities to be editted in the DHIS,2016-10-24
ALLOCATION OF DATA SETS,2016-10-13
REMOVAL OF DATA SET 708 REVISED FROM THE LISTED FACILITIES(TURBO SUB COUNTY),2016-10-11
List of facilities to be added data sets,2016-10-14
dataset allocation,2016-11-07
data set removal,2016-10-06
E IN NYERI COUNTY,2016-10-07
CUMMUNITY HEALTH UNIT DATA SET,2016-11-05
KIENI WEST SUB COUNTY LIST OF FACILITIES TO BEEDITED,2016-10-24
DATA SET REMOVAL,2016-10-18
moh 705 B,2016-11-09
,2016-10-24
SAMBURU,2016-11-08
data set,2016-10-19
County,2016-11-03
password for my dhis account,2016-10-07
ADDITION AND REMOVAL OF DATA SETS,2016-10-17
Password & user name,2016-10-06
MISSING MATUNGULU SUB COUNTY MOH705B DATA SETS,2016-10-13
DATA SETS,2016-10-21
enquiries,2016-10-17
CREATION OF COMMUNITY UNIT,2016-10-11
datasets,2016-10-25
DATA SET ALLOCATION REMINDER,2016-10-13
Datasets removal IDSR,2016-10-05
Heirachy Operation errors,2016-11-02
Data sets removal,2016-10-18
EMAIL UPDATE,2016-10-24
REQUEST FOR ADDITION OF THE ATTACHED COMMUNITY UNITS UNDER FACILITIES AS LISTED ON THE ATTACHMENT IN MUKU,2016-10-18
Add Cutaneous leishmaniasis indicator to MOH705A&B,2016-10-14
move facility,2016-10-24
Data Sets Kwanza Sub County,2016-11-08
Questions about second generation Master Facility List,2016-10-13
ALLOCATION OF SUPERVISION CHECKLIST DATA SETS,2016-10-23
DATA SET ALLOCATION REMINDER,2016-10-19
CREATION OF COMMUNITY UNIT,2016-10-10
Request for data set add,2016-10-10
Sotik sub county,2016-10-27
facility data sets  to be added or removed,2016-10-12
CUMMUNITY HEALTH UNIT DATA SET,2016-11-03
REQUEST FOR ADDITION OF THE ATTACHED COMMUNITY UNITS UNDER FACILITIES AS LISTED ON THE ATTACHMENT IN MUKU,2016-10-18
DHIS RIGHTS,2016-10-18
Data set assignment,2016-11-04
Data set assignment,2016-09-29
Access to DHIS,2016-10-25
FORGOT PASSWORD,2016-09-30
KHMFL,2016-10-05
ALLOCATION OF CHUs UNIT DATA SETS,2016-10-25
DATASET ADDITION,2016-10-24
revised CU list,2016-11-05
Datasets removal IDSR,2016-10-05
DHIS2 Data Sets,2016-10-13
NONOPERATIONAL FACILITIES IN NAKURU COUNTY,2016-11-04
data set,2016-10-31
KIENI WEST SUB COUNTY LIST OF FACILITIES TO BEEDITED,2016-10-17
moh 515,2016-10-28
Data sets,2016-11-08
ADDITIONAL OF DATA SETS TO NEWLY CREATED FACILITIES,2016-11-09
SUNA EAST SUB COUNTY DATA SET,2016-11-03
data set,2016-10-24
DATA SETS,2016-10-24
REMOVAL OF DATA SETS(MOH 708),2016-10-10
Data set removal for IDSR MoH 505,2016-10-11
Facilities by Ward for Narok County,2016-10-12
Data sets,2016-10-17
Add data set to,2016-10-21
FILLED DHIS2 SYSTEM ACCESS APPLICATION FORM,2016-10-07
REMOVAL OF DATA SETS FROM THE BELOW LISTED FACILITIES IN TURBO SUB COUNTY (UASIN GISHU),2016-10-14
EMBAKASI EAST AND EMBAKASI SOUTH DATA SETS,2016-10-05
Addition and Removal of Data sets for Transmara West Sub County,Narok County,2016-10-13
Kaptarakwa sub coun,2016-10-14
Removing data sets from a nonfunctional facility,2016-10-05
SUNA EAST SUB COUNTY DATA SET,2016-10-11
MOH 705 B (OVER 5YEARS),2016-10-18
KIENI WEST SUB COUNTY LIST OF FACILITIES TO BEEDITED,2016-10-26
moh 730 AD ARVS & OIS central site,2016-10-18
REMOVAL FOR MATUNGULU SUB COUNTY,2016-10-12
data set,2016-10-13
Removal of some datasets,2016-09-29
KMFL RIGHTS,2016-10-23
ADD DATA SET MOH 705B KIRINYAGA COUNTY,2016-11-07
request use of kenya facility level data on malaria,2016-10-11
MOH 708,2016-10-03
Unable to log in in the DHIS,2016-10-05
Machakos Sub County facilities by wards,2016-11-03
data sets,2016-11-08
Sub county correction,2016-10-10
Facility update,2016-10-10
Facility management,2016-10-17
MOH 643,2016-10-13
DATA SET ALLOCATION,2016-10-12
Dataset allocation,2016-11-08
UNITS,2016-10-17
List of facilities to be added data sets,2016-10-18
Data sets,2016-10-26
Missing Indicators,2016-10-13
Facility management,2016-10-17
HIV data sets,2016-10-14
County,2016-11-02
Missing facilities and Data elements,2016-11-08
correction of facilities,2016-11-04
Maamba Med Clinic,2016-11-05
DHIS2 Password creation,2016-09-30
HIV data sets,2016-10-14
DATA SET ALLOCATION REMINDER,2016-11-07
KIENI EAST SUB COUNTY, NYERI COUNTY DATA SETS,2016-10-17
List of facilities to be added data sets,2016-09-29
DATASET ADDITION,2016-10-26
DHIS RIGHTS,2016-10-18
NONOPERATIONAL FACILITIES IN NAKURU COUNTY,2016-11-04
MFL codes,2016-10-13
Kenya master facility rights,2016-10-05
REQUEST FOR ADDITION OF THE ATTACHED COMMUNITY UNITS UNDER FACILITIES AS LISTED ON THE ATTACHMENT IN MUKU,2016-10-17
ALLOCATION OF DATA SETS,2016-09-28
Missing of data sets,2016-11-07
MOH 364,2016-11-01
Duplicate Facility,2016-10-18
FORGOT PASSWORD,2016-09-28
mWALA sUBCOUNTY,2016-10-25
I cannot be able to access DHIS2 even using my credentials,2016-10-20
registration as A DHIS user,2016-09-30
revised CU list,2016-11-05
DHIS,2016-10-18
Removal of data sets,2016-09-28
SUNA EAST SUB COUNTY,2016-10-11
dataset allocation,2016-11-08
COUNTY DATASETS,2016-10-24
DATASET ADDITION,2016-10-31
MISSING MOH 515 IN MALAVA SUB COUNTY,2016-11-08
accessibility to  DHIS kENYA,2016-11-07
RABAI,2016-10-04
KIENI WEST SUB COUNTY LIST OF FACILITIES TO BEEDITED,2016-10-17
MOH 70B,2016-11-04
Mwala Subcounty,2016-11-08
DHIS,2016-10-13
Allocation of data set,2016-10-04
data set,2016-10-24
ADD DATA SETS,2016-10-24
DATASET ALLOCATION,2016-11-07
dataset allocation,2016-11-08
ADDING DATA SET,2016-10-12
KIENI WEST SUB COUNTY LIST OF FACILITIES TO BEEDITED,2016-10-24
Removal of Data Set MOH 733b and addition of Community unit,2016-10-17
ALLOCATION OF DATA SETS TO COMMUNITY UNITS,2016-10-23
FACILITIES PER WARDS,2016-10-28
DATASETS ADDDITION,2016-11-08
Allocation and removal of datasets,2016-10-30
Allocation and removal of datasets,2016-11-08
moh 706 and moh 708,2016-10-22
ALLOCATION OF DATA SETS TO COMMUNITY UNITS,2016-10-23
facilities with no data sets for antimalarials and contraceptives,2016-10-13
CREATION OF COMMUNITY UNIT,2016-10-10
ISSUES IN DHIS2,2016-11-08
data set assigning,2016-10-17
org units and data sets in DHIS,2016-10-27
dhis request,2016-09-29
713,733&734 tools,2016-10-09
request use of kenya facility level data on malaria,2016-10-11
DHIS2 Data Sets,2016-10-13
MISPLACED WARDS,2016-10-31
